Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
2024-02-11 11:40:10,0.3354,-0.8186,-0.2982,0.0091,0.0401,0.0977,-0.5584,0.1371,-0.2143,0.6881,1.0302,-2.1461,0.0366,-0.9444,-0.3268,0.4318,-0.28,0.8574,-0.9012,-0.1725,0.3975,-0.4793,0.2673,0.6405,-0.5371,46.655722,8.634127,1.8229,13.2,2125.210693,9.5,4.8,108.5,Walking,High,76.5844,-230.6982,491.8721,-122.2891,-224.9116,14.6696,-33.693,-32.5052
2024-02-11 11:40:11,0.278,-0.832,-0.5544,-0.0119,-0.1056,0.052,0.1598,0.1944,0.6054,0.4564,0.8272,-1.8243,0.0888,-0.9503,-0.2983,0.6553,-0.1698,0.736,-0.7501,-0.2609,0.6077,-0.4034,0.1828,0.6497,-0.6178,46.655727,8.634104,0.0,6.7,2125.210693,9.7,4.7,108.5,Walking,High,76.5847,-230.7354,492.969,-111.1152,-231.3932,15.6014,-23.3147,-38.6872
2024-02-11 11:40:12,-0.1294,-0.9271,0.1071,-0.0437,0.0618,0.0397,0.3534,-0.2919,0.1497,-2.2764,1.4626,0.8397,0.1303,-0.9881,0.0822,-0.0804,0.0721,0.9942,-0.9882,-0.1362,-0.07,-0.5311,0.503,0.4265,-0.5321,46.655941,8.633998,0.0775,350.5,2140.169678,4.7,3.4,257.9,Walking,High,76.5851,-230.7749,478.1038,-138.5402,-211.118,0.748,-50.1794,-18.272
2024-02-11 11:40:13,-0.0854,-0.9217,0.228,-0.043,0.051,-0.0443,0.1875,-0.0956,-0.1501,-3.0004,1.2983,1.4473,0.0126,-0.9992,0.0379,-0.2671,0.0332,0.9631,-0.9636,-0.0222,-0.2665,-0.5581,0.5672,0.4147,-0.4414,46.655953,8.634004,0.2008,358.7,2140.134033,4.7,3.4,288.7,Walking,High,76.5865,-230.9202,473.2288,-142.2301,-200.9608,-4.2509,-54.0865,-8.2721
2024-02-11 11:40:14,-0.0323,-0.9717,0.2419,-0.011,-0.0084,-0.0257,-0.0424,0.0342,0.1238,-3.0622,1.2991,1.5344,0.04,-0.999,0.0213,-0.2682,0.0098,0.9633,-0.9625,-0.0443,-0.2676,-0.5696,0.5562,0.4131,-0.4422,46.655965,8.634011,0.3055,0.4,2140.234619,4.7,3.4,288.7,Walking,High,76.5867,-230.9414,472.3313,-142.896,-201.0014,-5.1821,-54.7937,-8.33
2024-02-11 11:40:15,0.0595,-0.9576,0.1346,0.0258,0.0299,-0.0166,-0.0386,-0.1636,-0.1418,2.9952,1.3946,1.6733,-0.0416,-0.9988,-0.0256,-0.1744,-0.0179,0.9845,-0.9838,0.0454,-0.1735,-0.5361,0.5471,0.4707,-0.4379,46.655973,8.634011,0.2724,7.3,2140.061523,4.7,3.4,288.7,Walking,High,76.5868,-230.9546,472.4086,-141.8613,-205.8516,-5.1295,-53.7804,-13.1595
2024-02-11 11:40:16,0.0601,-0.9873,0.0911,-0.0159,-0.0015,0.0076,0.0928,-0.6814,0.1038,2.4317,1.4509,1.3474,-0.799,-0.5962,-0.078,-0.1167,0.0265,0.9928,-0.5899,0.8024,-0.0907,-0.2575,0.6921,0.6484,-0.1849,46.655988,8.634024,0.7155,60.4,2139.045654,4.7,3.4,6.0,Walking,High,76.5868,-230.9546,456.4259,-132.3415,-198.2932,-21.0534,-44.2298,-5.82
2024-02-11 11:40:17,-0.0053,-0.9866,0.1317,-0.0035,0.0015,0.0125,-0.0389,0.1363,0.0478,-3.1287,1.4555,0.5651,-0.8376,-0.5463,0.0015,-0.0616,0.0972,0.9934,-0.5428,0.8319,-0.115,-0.2123,0.7159,0.6375,-0.1901,46.655999,8.634049,1.1509,61.0,2138.971924,4.7,3.4,33.2,Walking,High,76.5856,-230.8279,458.713,-130.1319,-197.0235,-18.8069,-42.0803,-4.3319
2024-02-11 11:40:18,-0.0591,-0.9932,0.1514,-0.0108,-0.003,0.0191,0.0443,0.19,-0.0046,-2.8426,1.4273,0.3999,-0.7668,-0.6405,0.0421,-0.0557,0.1317,0.9897,-0.6395,0.7565,-0.1366,-0.244,0.7133,0.6121,-0.2389,46.656013,8.634057,1.1316,50.9,2140.287842,4.7,3.4,24.8,Walking,High,76.5845,-230.7114,460.3495,-129.6736,-197.9472,-16.985,-41.6851,-5.1201
2024-02-11 11:40:19,-0.0101,-0.9829,0.1747,-0.0042,0.0044,0.016,-0.0956,0.0179,-0.1085,-3.1042,1.4113,0.6859,-0.7499,-0.6615,0.0059,-0.1006,0.1229,0.9873,-0.6538,0.7398,-0.1587,-0.2673,0.7127,0.6059,-0.2314,46.656022,8.634067,1.1593,50.8,2139.320312,4.7,3.4,27.0,Walking,High,76.5836,-230.6165,461.6708,-133.3393,-196.4195,-15.8406,-45.2973,-3.7156
2024-02-11 11:40:20,0.0368,-0.9856,0.1417,0.0008,0.0033,0.0014,-0.0114,-0.0311,0.008,2.9006,1.4254,0.9706,-0.7433,-0.6681,-0.0346,-0.1195,0.0818,0.9895,-0.6582,0.7396,-0.1407,-0.2809,0.701,0.6166,-0.2224,46.656031,8.634068,0.9424,53.1,2141.053711,4.7,3.4,24.7,Walking,High,76.5824,-230.4949,464.0605,-133.2456,-198.4416,-13.3607,-45.0657,-5.5321
2024-02-11 11:40:21,0.044,-0.9851,0.1147,-0.0057,0.006,-0.0038,-0.0535,-0.112,0.0002,2.7715,1.4395,0.9928,-0.8097,-0.5849,-0.0474,-0.1097,0.0715,0.9914,-0.5765,0.8079,-0.1221,-0.2454,0.7077,0.6356,-0.1869,46.656047,8.634088,1.0293,60.6,2142.095459,4.8,3.4,29.5,Stationary,Low,76.5824,-230.4949,463.7154,-133.095,-198.3757,-13.9192,-44.9413,-5.7056
2024-02-11 11:40:22,0.0811,-0.9981,0.0554,0.0249,0.0022,-0.0054,-0.0036,-0.1115,-0.0083,2.3422,1.49,1.153,-0.936,-0.3472,-0.0579,-0.0738,0.0328,0.9967,-0.3442,0.9372,-0.0563,-0.1479,0.7115,0.6795,-0.1006,46.656026,8.634076,0.4259,76.3,2141.905762,4.7,3.4,-1.0,Walking,High,76.5827,-230.5293,460.0638,-129.6991,-198.9269,-17.364,-41.5488,-6.0189
2024-02-11 11:40:23,0.0521,-0.9907,0.0434,0.006,0.0056,-0.0013,-0.0497,0.0258,-0.0019,2.3599,1.5018,1.1561,-0.9292,-0.3664,-0.0486,-0.0631,0.0278,0.9976,-0.3642,0.93,-0.049,-0.1516,0.7082,0.6805,-0.1114,46.656026,8.634076,0.0,75.2,2141.75,4.7,3.4,-1.0,Walking,High,76.5831,-230.5715,459.3947,-129.8429,-199.5177,-17.9718,-42.0037,-6.8078
2024-02-11 11:40:24,0.0587,-0.9972,0.0181,-0.0076,0.0059,0.0001,-0.0137,0.1365,-0.0143,1.8366,1.4978,1.7278,-0.9094,-0.41,-0.0704,-0.0721,-0.0114,0.9973,-0.4097,0.912,-0.0192,-0.1741,0.6923,0.6895,-0.1225,46.656026,8.634076,0.0,74.1,2141.75,4.7,3.4,-1.0,Walking,High,76.5833,-230.5847,459.9082,-129.8054,-202.3603,-17.6211,-41.8143,-9.8976
2024-02-11 11:40:25,-0.043,-0.916,-0.3643,-0.1588,0.012,0.0198,-0.2895,0.7955,0.0113,0.2911,1.1781,-2.2865,-0.4284,-0.8969,-0.1098,0.2888,-0.2511,0.9239,-0.8562,0.3641,0.3666,-0.3377,0.4502,0.7152,-0.4145,46.656026,8.634076,0.0,34.2,2141.75,4.7,3.4,-1.0,Walking,High,76.5841,-230.6719,467.8265,-124.2077,-226.1659,-10.1924,-36.2277,-33.3403
2024-02-11 11:40:26,0.0487,-0.8709,-0.395,-0.1227,-0.151,0.1597,0.6171,0.0706,0.0101,0.3188,0.8887,-1.8095,0.0119,-0.9802,-0.1976,0.6125,-0.149,0.7763,-0.7903,-0.1303,0.5986,-0.3749,0.2451,0.6587,-0.6045,46.656026,8.634076,0.0,8.8,2141.75,4.7,3.4,-1.0,Walking,High,76.5841,-230.6719,484.1006,-130.586,-221.5415,6.9155,-41.9563,-29.1905
2024-02-11 11:40:27,-0.2761,-0.7054,0.5044,-0.0355,0.1439,0.0648,0.3701,-0.3292,0.1246,-2.6304,1.0356,1.022,-0.096,-0.9636,0.2495,-0.4351,0.2661,0.8602,-0.8952,-0.026,-0.4448,-0.5203,0.6721,0.3103,-0.4258,46.656028,8.634087,0.0391,345.2,2141.784912,4.7,3.4,-1.0,Walking,High,76.5872,-230.9944,483.4727,-144.8916,-177.7221,5.9647,-56.7825,14.8125
2024-02-11 11:40:28,-0.1771,-0.6261,0.334,0.0087,0.18,-0.2279,-0.1896,0.2416,-0.0887,-2.8223,0.9375,1.2147,-0.0938,-0.9781,0.1858,-0.5547,0.2063,0.8061,-0.8267,-0.0274,-0.5619,-0.5616,0.6823,0.2853,-0.371,46.656017,8.63409,0.0524,349.6,2141.408691,4.7,3.4,-1.0,Walking,High,76.5896,-231.2427,483.0943,-150.5227,-168.8333,5.7222,-62.3306,23.8461
2024-02-11 11:40:29,-0.1672,-0.7317,0.5772,-0.0066,0.0994,0.0448,-0.2662,-0.0399,-0.0305,-2.8487,0.9811,1.1946,-0.1285,-0.9786,0.1606,-0.5172,0.2043,0.8311,-0.8461,0.0238,-0.5324,-0.5476,0.6829,0.313,-0.3686,46.656019,8.634086,0.7495,353.6,2141.804688,4.7,3.4,-1.0,Walking,High,76.5898,-231.2612,479.1011,-149.0229,-171.817,1.4081,-60.9677,20.8574
2024-02-11 11:40:30,-0.1339,-0.7212,0.5208,-0.0553,0.1555,0.1507,0.0254,-0.0044,-0.0145,-2.9396,1.1219,1.2513,-0.1361,-0.9869,0.087,-0.412,0.1363,0.9009,-0.901,0.0867,-0.4251,-0.5368,0.6514,0.379,-0.3792,46.656033,8.634073,0.7726,2.9,2140.183594,4.7,3.4,346.4,Walking,High,76.5898,-231.2612,480.8997,-142.8351,-180.7528,3.415,-54.8753,11.7359
2024-02-11 11:40:31,-0.1267,-0.8118,0.6379,0.0169,0.0072,0.0823,0.1356,-0.0411,0.0879,-2.8888,0.9596,1.2047,-0.1553,-0.9774,0.1435,-0.5358,0.2054,0.819,-0.8299,0.0503,-0.5556,-0.5465,0.6922,0.314,-0.3516,46.65605,8.634073,1.2947,357.9,2137.936279,4.7,3.4,2.4,Walking,High,76.5909,-231.3774,475.3373,-145.4248,-174.4516,-2.2948,-57.3193,18.1109
2024-02-11 11:40:32,0.0097,-0.7381,0.3915,0.1771,0.218,-0.1256,-0.5292,-0.1325,0.1263,-2.8377,1.0334,1.1586,-0.1467,-0.9772,0.1532,-0.4691,0.2051,0.859,-0.8709,0.0542,-0.4885,-0.5331,0.6783,0.3366,-0.3775,46.656077,8.63408,2.4293,356.6,2135.82373,4.7,3.4,8.6,Walking,High,76.5923,-231.5227,475.6838,-151.0491,-178.3571,-1.8254,-62.9699,13.9802
2024-02-11 11:40:33,-0.1431,-0.8225,0.4953,-0.0203,0.0904,0.007,-0.1146,0.0885,0.075,-2.8438,1.0421,1.1808,-0.1291,-0.9805,0.148,-0.4666,0.1918,0.8634,-0.875,0.0425,-0.4822,-0.5388,0.6714,0.3373,-0.3809,46.656104,8.634102,3.1852,357.4,2135.705811,4.7,3.4,20.1,Walking,High,76.5923,-231.5227,479.882,-151.1325,-183.7906,2.3069,-62.9935,8.8297
2024-02-11 11:40:34,-0.151,-0.9494,0.2907,0.0199,-0.0379,-0.0896,-0.0115,-0.0393,-0.0299,-2.6896,1.1525,1.0655,-0.0862,-0.9804,0.1774,-0.3555,0.1966,0.9138,-0.9307,0.0156,-0.3654,-0.5203,0.6419,0.362,-0.4316,46.656142,8.634125,4.0654,353.1,2134.719971,4.7,3.4,21.1,Walking,High,76.5923,-231.5281,480.4759,-156.6402,-182.5937,3.3841,-68.4237,9.8775
2024-02-11 11:40:35,-0.1777,-0.9254,0.2536,0.0098,0.0284,-0.04,-0.2154,-0.0013,0.0377,-2.5525,1.2365,0.9172,-0.0888,-0.9792,0.1823,-0.2605,0.1995,0.9447,-0.9614,0.0364,-0.2728,-0.4961,0.6247,0.3926,-0.4577,46.656182,8.634144,4.4944,354.2,2134.474121,4.7,3.4,18.0,Walking,High,76.5962,-231.9351,482.7328,-152.2009,-187.2292,5.4018,-64.0997,5.1358
2024-02-11 11:40:36,-0.1369,-1.0687,-0.0638,0.0094,-0.0807,0.0434,-0.1297,0.1151,-0.1278,-0.9264,1.416,-0.6387,0.0114,-0.9923,0.1232,0.0919,0.1238,0.988,-0.9957,0.0,0.0926,-0.4458,0.5049,0.4892,-0.554,46.656222,8.634157,4.4464,356.5,2134.666504,4.7,3.4,14.5,Walking,High,76.5988,-232.207,486.0489,-147.5222,-204.4938,8.7005,-59.549,-11.8562
2024-02-11 11:40:37,-0.155,-0.974,0.2991,0.0549,-0.0457,-0.0079,0.2321,-0.211,0.0101,-2.542,1.1898,0.9328,-0.0709,-0.9752,0.2099,-0.2987,0.2215,0.9283,-0.9517,0.0031,-0.307,-0.5036,0.6323,0.3682,-0.4592,46.656259,8.634172,4.232,350.3,2134.731689,4.7,3.4,16.7,Walking,High,76.6003,-232.363,485.7725,-147.4593,-187.0178,8.4893,-59.0248,5.7791
2024-02-11 11:40:38,-0.217,-0.8881,0.3311,-0.0119,0.0104,-0.0253,-0.0326,-0.0266,-0.0211,-2.6263,1.142,0.9996,-0.0934,-0.9743,0.2049,-0.3497,0.2248,0.9095,-0.9322,0.0133,-0.3618,-0.5108,0.6481,0.356,-0.4386,46.656297,8.634194,4.4041,351.4,2135.426514,4.7,3.4,19.1,Walking,High,76.6012,-232.4607,486.163,-147.6,-183.1865,8.7054,-59.6099,9.0999
2024-02-11 11:40:39,-0.2039,-0.9294,0.3387,0.0044,-0.0043,0.021,-0.0644,0.0212,0.0413,-2.5479,1.1833,0.9128,-0.0971,-0.9726,0.2114,-0.299,0.2311,0.9258,-0.9493,0.0267,-0.3132,-0.4962,0.6406,0.3717,-0.453,46.656336,8.634206,4.4617,352.4,2135.556885,4.7,3.4,15.2,Walking,High,76.6012,-232.4607,486.2909,-147.2717,-185.8697,8.9538,-58.7346,6.5331
2024-02-11 11:40:40,-0.2385,-0.9399,0.3543,0.0243,-0.0282,0.0123,0.0362,0.0006,0.0197,-2.4827,1.1374,0.8634,-0.0915,-0.962,0.2571,-0.3192,0.2729,0.9076,-0.9433,0.001,-0.332,-0.4919,0.6512,0.3488,-0.4608,46.656373,8.63422,4.392,348.1,2135.983887,4.7,3.4,15.5,Walking,High,76.5995,-232.2783,480.9529,-149.1483,-183.9253,3.4876,-61.0024,8.76
2024-02-11 11:40:41,-0.1914,-0.8116,0.3162,-0.0061,0.0397,-0.0526,0.2012,-0.0239,-0.0184,-2.6753,1.1745,1.0221,-0.112,-0.9784,0.1735,-0.3293,0.2013,0.9225,-0.9376,0.0462,-0.3448,-0.5078,0.6438,0.3762,-0.4314,46.656407,8.634236,4.2179,355.2,2136.230469,4.7,3.4,17.2,Walking,High,76.5979,-232.1067,488.2271,-145.869,-185.7531,10.6658,-57.7458,6.849
2024-02-11 11:40:42,-0.2516,-0.9125,0.4245,-0.0705,-0.0031,0.0502,0.0192,0.0798,0.0509,-2.691,1.1419,1.0532,-0.1013,-0.9782,0.1811,-0.3614,0.2058,0.9094,-0.9269,0.0267,-0.3743,-0.5165,0.6483,0.361,-0.4272,46.656445,8.634254,4.394,354.1,2136.515137,4.7,3.4,18.0,Walking,High,76.5969,-232.0115,487.4911,-145.6018,-184.5132,9.9706,-57.6009,8.0784
2024-02-11 11:40:43,-0.3609,-0.8282,0.2845,-0.0687,0.1087,0.049,0.3803,0.0754,0.2478,-2.1819,1.2076,0.5768,-0.0635,-0.9546,0.291,-0.1937,0.2978,0.9348,-0.979,0.003,-0.2039,-0.459,0.6255,0.3748,-0.5076,46.656483,8.634262,4.3442,346.6,2137.918213,4.7,3.4,13.8,Walking,High,76.5954,-231.8503,481.8619,-147.9601,-192.0467,4.4572,-59.8057,0.558
2024-02-11 11:40:44,-0.1978,-0.9571,0.2097,0.0358,-0.0059,-0.0317,0.1103,-0.0393,-0.0686,-2.3433,1.2334,0.7192,-0.0798,-0.9682,0.2371,-0.2181,0.2491,0.9436,-0.9727,0.0236,-0.2311,-0.4749,0.6245,0.3872,-0.4843,46.656514,8.634279,4.1453,350.2,2138.142578,4.7,3.4,15.6,Walking,High,76.5925,-231.5491,481.2482,-149.7402,-192.5934,3.7188,-61.7364,0.0161
2024-02-11 11:40:45,-0.274,-0.9488,0.2782,-0.0525,-0.0149,-0.0025,-0.0372,0.0284,-0.0426,-2.4735,1.2052,0.8452,-0.0881,-0.9712,0.2215,-0.2675,0.2372,0.9339,-0.9595,0.0231,-0.2807,-0.4887,0.6336,0.3776,-0.466,46.656554,8.634299,4.3982,352.3,2138.81543,4.7,3.4,18.9,Walking,High,76.5897,-231.2585,487.1171,-148.6205,-186.4606,9.5904,-60.4883,6.1949
2024-02-11 11:40:46,-0.2582,-0.9985,0.1512,-0.0468,-0.0318,0.0076,-0.0171,-0.0138,0.0135,-2.1674,1.3123,0.5597,-0.0515,-0.976,0.2114,-0.1357,0.2166,0.9668,-0.9894,0.0211,-0.1436,-0.4679,0.5941,0.4157,-0.5053,46.656588,8.634314,4.2684,352.3,2139.865723,4.7,3.4,17.2,Walking,High,76.586,-230.8674,482.0196,-155.8289,-185.401,4.6269,-67.8572,7.04
2024-02-11 11:40:47,-0.2195,-0.9094,0.3019,0.0213,0.0213,-0.0104,0.122,-0.183,-0.1346,-2.4727,1.1708,0.8042,-0.1328,-0.9613,0.2415,-0.2805,0.2701,0.9211,-0.9506,0.0546,-0.3055,-0.475,0.6535,0.3732,-0.456,46.656626,8.634328,4.2897,351.5,2141.152588,4.7,3.4,14.9,Walking,High,76.58,-230.2412,478.6912,-142.763,-190.6237,1.5528,-54.5917,2.1437
2024-02-11 11:40:48,-0.2695,-0.9396,0.3816,-0.0371,-0.0322,0.0331,-0.0351,0.0891,0.0577,-2.5685,1.1439,0.8836,-0.1515,-0.9626,0.2245,-0.3201,0.2627,0.9102,-0.9352,0.066,-0.3479,-0.4831,0.6637,0.3677,-0.4368,46.656661,8.634347,4.2524,353.7,2142.571533,4.7,3.4,17.3,Walking,High,76.5737,-229.5859,479.2737,-143.8511,-187.9538,1.4397,-55.6155,4.6664
2024-02-11 11:40:49,-0.1596,-0.9303,0.2974,-0.0214,0.0057,-0.02,-0.1556,-0.0138,-0.1334,-2.7266,1.2106,1.0344,-0.1434,-0.9794,0.1421,-0.3029,0.1801,0.9358,-0.9422,0.0912,-0.3225,-0.4997,0.6415,0.4002,-0.4225,46.656696,8.634365,4.2184,359.3,2143.504639,4.7,3.4,18.5,Walking,High,76.5665,-228.8303,480.2161,-144.5511,-191.6583,2.6761,-56.4315,1.1202
2024-02-11 11:40:50,-0.1884,-0.923,0.3409,-0.012,0.0045,0.0114,0.049,0.0504,0.0736,-2.65,1.1877,0.9727,-0.1346,-0.9751,0.1764,-0.3089,0.2105,0.9275,-0.9415,0.0703,-0.3295,-0.4961,0.647,0.3856,-0.432,46.656737,8.63438,4.3,357.0,2144.114014,4.7,3.4,16.3,Walking,High,76.5583,-227.9795,478.6581,-145.5846,-190.4319,1.0852,-57.4146,2.2545
2024-02-11 11:40:51,-0.1673,-0.9733,0.2449,0.0345,-0.0307,-0.0213,-0.0591,0.0,0.0365,-2.4931,1.2302,0.8253,-0.1224,-0.9718,0.2018,-0.2454,0.2266,0.9426,-0.9617,0.0659,-0.2663,-0.4789,0.6355,0.3967,-0.4577,46.656774,8.634394,4.2552,355.0,2145.229736,4.7,3.4,15.6,Walking,High,76.5499,-227.0996,476.1595,-152.1702,-189.9162,-1.1318,-64.1879,2.9615
2024-02-11 11:40:52,-0.2289,-0.9546,0.3063,-0.0042,-0.017,0.0184,0.1496,-0.054,-0.0529,-2.495,1.2136,0.8563,-0.0966,-0.9728,0.2107,-0.2641,0.2291,0.9369,-0.9596,0.0348,-0.2791,-0.4882,0.6334,0.3835,-0.4619,46.65681,8.634412,4.2839,352.8,2146.356201,4.7,3.4,17.1,Walking,High,76.5406,-226.1323,475.4088,-151.9606,-190.9854,-2.283,-63.871,1.595
2024-02-11 11:40:53,-0.1603,-0.8716,0.2661,-0.0034,0.0409,-0.0258,0.0327,-0.0043,-0.042,-2.6436,1.2117,0.9806,-0.1174,-0.9788,0.1679,-0.292,0.1956,0.9362,-0.9492,0.0609,-0.3087,-0.4989,0.6367,0.3915,-0.4386,46.656847,8.63443,4.2808,356.0,2147.553223,4.7,3.4,17.6,Walking,High,76.5406,-226.1323,478.6883,-149.5517,-190.0076,1.1726,-61.6188,2.7
2024-02-11 11:40:54,-0.1696,-0.8495,0.2561,0.0242,0.0771,-0.0836,0.0107,-0.0132,0.0173,-2.6045,1.2081,0.9503,-0.1104,-0.9772,0.1815,-0.2886,0.2063,0.9349,-0.951,0.0508,-0.3048,-0.497,0.6367,0.3871,-0.4447,46.656885,8.634443,4.2587,355.9,2148.636963,4.7,3.4,16.0,Walking,High,76.5311,-225.1335,476.4475,-150.5388,-190.1752,-1.1972,-62.5097,2.9239
2024-02-11 11:40:55,-0.0473,-0.9466,-0.0038,0.0458,0.0742,-0.0284,0.3097,0.1478,0.1816,-1.5982,1.4803,-0.045,-0.0722,-0.9933,0.0903,0.0041,0.0902,0.9959,-0.9974,0.0723,-0.0025,-0.4583,0.5397,0.4948,-0.5039,46.656922,8.634457,4.2042,2.6,2149.696045,4.7,3.4,16.4,Walking,High,76.5214,-224.1162,482.7229,-151.9657,-199.5306,5.1124,-63.788,-6.5515
2024-02-11 11:40:56,-0.2371,-0.9619,0.2799,-0.0034,-0.0139,-0.0015,0.0431,-0.0657,-0.0635,-2.4526,1.2014,0.8308,-0.0827,-0.9698,0.2295,-0.2666,0.2435,0.9325,-0.9603,0.0159,-0.2787,-0.488,0.6334,0.3743,-0.4696,46.656957,8.634473,4.2093,350.2,2150.851318,4.7,3.4,16.9,Walking,High,76.5116,-223.0991,484.8079,-147.7397,-188.146,7.5386,-59.6285,4.3284
2024-02-11 11:40:57,-0.2158,-0.9318,0.3235,0.0073,-0.0013,-0.0122,0.0213,-0.0136,0.0195,-2.5553,1.1692,0.9114,-0.1078,-0.9704,0.2163,-0.309,0.2395,0.9204,-0.9449,0.0324,-0.3256,-0.4946,0.6467,0.3684,-0.4489,46.656996,8.634488,4.2927,352.3,2151.739014,4.7,3.4,16.7,Walking,High,76.5009,-221.9761,485.6473,-147.0178,-186.571,8.2318,-59.0201,5.9603
2024-02-11 11:40:58,-0.187,-1.0247,0.1163,0.0218,-0.0459,-0.0126,-0.3377,0.1603,-0.1732,-2.1404,1.3239,0.5484,-0.0346,-0.978,0.2058,-0.1274,0.2086,0.9697,-0.9912,0.0073,-0.1318,-0.4713,0.5863,0.4166,-0.5104,46.657033,8.634504,4.2365,351.3,2152.939941,4.7,3.4,17.0,Unknown,High,76.4912,-220.9614,475.8192,-156.3746,-190.8097,-1.6419,-68.1415,1.7077
2024-02-11 11:40:59,-0.2083,-0.9747,0.1553,0.019,-0.0111,0.014,0.2593,-0.0167,0.1457,-2.1268,1.2999,0.5554,-0.017,-0.9737,0.2273,-0.1411,0.2274,0.9635,-0.9899,-0.0157,-0.1412,-0.4735,0.5886,0.4026,-0.517,46.65707,8.634518,4.2006,350.0,2153.994141,4.7,3.4,16.4,Unknown,High,76.4816,-219.96,479.314,-153.5709,-191.2286,1.808,-65.4665,1.396
2024-02-11 11:41:00,-0.2215,-0.9204,0.1591,-0.0157,0.0447,-0.0026,-0.0219,0.1118,-0.0013,-2.2367,1.3061,0.6894,0.006,-0.9786,0.2057,-0.1664,0.2019,0.9652,-0.986,-0.04,-0.1616,-0.4914,0.5826,0.397,-0.5114,46.657108,8.634536,4.2777,350.0,2155.216797,4.7,3.4,17.0,Unknown,High,76.4716,-218.9109,482.9683,-151.6721,-191.068,5.4262,-63.5892,1.5846
2024-02-11 11:41:01,-0.293,-0.952,0.4095,-0.068,-0.0702,0.0922,0.2122,-0.3542,0.0282,-2.5178,1.1543,0.8954,-0.0906,-0.9675,0.2363,-0.3157,0.2529,0.9145,-0.9445,0.0082,-0.3284,-0.4962,0.6465,0.3568,-0.4566,46.657144,8.63455,4.1931,349.2,2156.293945,4.7,3.4,16.6,Unknown,High,76.4607,-217.7747,485.0329,-147.4833,-185.6817,7.5106,-59.3734,6.8934
2024-02-11 11:41:02,-0.217,-0.8692,0.346,0.0019,-0.0077,-0.0106,-0.0134,-0.0449,0.0062,-2.5601,1.1335,0.8993,-0.1304,-0.9638,0.2326,-0.3315,0.2635,0.9059,-0.9344,0.041,-0.3539,-0.4899,0.661,0.3581,-0.4414,46.657181,8.634567,4.2321,351.6,2157.45459,4.7,3.4,17.4,Unknown,High,76.4508,-216.7417,484.9404,-147.0629,-185.4394,7.4281,-58.9992,7.1505
2024-02-11 11:41:03,-0.2411,-0.9549,0.3012,-0.0134,-0.034,-0.0066,0.006,-0.0631,-0.0478,-2.5271,1.1643,0.8849,-0.1077,-0.9677,0.228,-0.306,0.2504,0.9185,-0.9459,0.0292,-0.3231,-0.4912,0.6483,0.3654,-0.4527,46.657217,8.634583,4.1658,350.6,2158.710938,4.7,3.4,17.3,Unknown,High,76.4394,-215.5498,485.246,-147.9627,-186.7518,7.6891,-59.8842,5.9552
2024-02-11 11:41:04,-0.211,-0.9302,0.3258,-0.0002,-0.0194,0.0043,-0.029,-0.0233,-0.0229,-2.56,1.1698,0.9034,-0.12,-0.9693,0.2144,-0.3066,0.2416,0.9207,-0.9443,0.0447,-0.3262,-0.4911,0.6496,0.3716,-0.4459,46.657252,8.6346,4.2081,352.7,2160.102539,4.7,3.4,16.7,Unknown,High,76.4278,-214.3318,486.3784,-146.8542,-187.1759,8.8336,-58.6156,5.6203
2024-02-11 11:41:05,-0.2208,-0.9188,0.3666,0.0111,0.0042,0.0229,0.0078,-0.0092,0.0099,-2.5392,1.1501,0.8815,-0.1249,-0.9648,0.2314,-0.3152,0.2597,0.9128,-0.9408,0.0411,-0.3365,-0.4878,0.656,0.3635,-0.4467,46.65729,8.634615,4.2218,351.7,2161.198975,4.7,3.4,16.3,Unknown,High,76.4167,-213.1746,484.869,-147.4583,-186.5376,7.2838,-59.4019,6.0482
2024-02-11 11:41:06,-0.2273,-0.9094,0.3588,0.0003,0.0011,0.0135,-0.0004,-0.0069,-0.0284,-2.5587,1.1444,0.9003,-0.1261,-0.9655,0.2277,-0.3241,0.257,0.9105,-0.9376,0.041,-0.3453,-0.4905,0.6574,0.3619,-0.4432,46.657328,8.634632,4.2075,351.7,2161.916992,4.7,3.4,17.2,Unknown,High,76.4058,-212.0303,484.8372,-147.8287,-186.3931,7.2721,-59.81,6.4948
2024-02-11 11:41:07,-0.2054,-0.8913,0.3192,0.0018,0.0373,-0.0006,0.0037,0.0117,-0.0093,-2.5728,1.1754,0.92,-0.115,-0.9715,0.2075,-0.3065,0.2334,0.9228,-0.9449,0.0425,-0.3246,-0.494,0.6467,0.3732,-0.4455,46.657364,8.634647,4.1722,352.7,2162.983643,4.7,3.4,17.1,Unknown,High,76.3935,-210.7515,484.5412,-149.3124,-185.4725,6.9975,-61.1323,7.0999
