Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
2024-02-03 09:20:17,0.48,-1.135,-0.1936,0.3531,-0.1868,-0.2761,0.0024,-0.5793,0.2876,2.0279,1.4403,2.4106,-0.2653,-0.9571,-0.1168,-0.0869,-0.0969,0.9915,-0.9602,0.2732,-0.0574,-0.4714,0.5536,0.5711,-0.3809,46.656257,8.621353,1.2797,24.8,2362.650879,4.7,3.4,44.0,Unknown,High,77.4162,531.3495,467.8181,-155.9441,-226.3084,0.2628,-45.5132,-13.4756
2024-02-03 09:20:18,-0.114,-0.8238,0.1164,-0.207,0.1539,0.2107,-0.019,0.0086,-0.6765,0.7799,1.4478,-2.8613,-0.4902,-0.8673,-0.0862,0.0339,-0.1179,0.9924,-0.871,0.4836,0.0872,-0.3676,0.5668,0.651,-0.3461,46.656249,8.621397,1.493,36.1,2363.228271,4.7,3.4,27.0,Unknown,High,77.4152,531.4576,460.6601,-153.0231,-230.3819,-7.0277,-42.4081,-17.3881
2024-02-03 09:20:19,-0.1726,-0.6903,-0.0807,-0.2307,0.2889,0.0173,-0.9181,-1.2593,-0.3676,0.6033,1.4531,2.9671,-0.9088,-0.4118,-0.0666,-0.0204,-0.1156,0.9931,-0.4167,0.9039,0.0967,-0.1659,0.6512,0.7282,-0.1344,46.656253,8.621406,1.1889,70.8,2363.081299,4.7,3.4,36.8,Unknown,High,77.4152,531.4576,451.085,-155.685,-222.4101,-16.6873,-45.1501,-9.3396
2024-02-03 09:20:20,0.3987,-1.4329,-0.1931,0.2736,-0.3924,-0.1296,-0.0805,0.2056,0.5567,1.3011,1.4719,2.2303,-0.9213,-0.3771,-0.0952,-0.0781,-0.0605,0.9951,-0.381,0.9242,0.0263,-0.168,0.6772,0.7085,-0.1055,46.65626,8.621418,1.2731,77.1,2363.04541,4.7,3.4,42.0,Unknown,High,77.4145,531.5211,452.5819,-158.5026,-219.2202,-15.2498,-48.0076,-6.4929
2024-02-03 09:20:21,0.2193,-0.8248,-0.0409,0.1782,0.1704,-0.0168,-0.3527,-0.3068,0.0147,1.055,1.5073,2.3096,-0.9739,-0.22,-0.0552,-0.0469,-0.0427,0.998,-0.2219,0.9746,0.0313,-0.0968,0.6892,0.7155,-0.0605,46.65627,8.621435,1.4721,82.5,2364.317871,4.7,3.4,43.0,Walking,High,77.4145,531.5211,447.2067,-162.1717,-214.0645,-20.6021,-51.5508,-1.1712
2024-02-03 09:20:22,0.0817,-1.0608,0.2282,-0.068,-0.0867,0.0602,-0.0164,-0.1091,-0.2967,2.3871,1.3356,1.1619,-0.9009,-0.4037,-0.1596,-0.2138,0.0926,0.9725,-0.3778,0.9102,-0.1698,-0.2099,0.7354,0.64,-0.0742,46.656267,8.621449,1.1172,79.5,2364.117432,4.7,3.4,68.9,Walking,High,77.4143,531.5448,455.7476,-162.5886,-211.9245,-11.823,-52.4542,0.8885
2024-02-03 09:20:23,0.2219,-0.998,0.2469,0.0442,-0.0348,0.0621,-0.272,-0.3765,-0.006,2.3867,1.3171,0.9521,-0.9628,-0.2086,-0.172,-0.2045,0.1456,0.968,-0.1769,0.9671,-0.1828,-0.1365,0.7568,0.6392,-0.0016,46.656268,8.621463,0.5262,92.1,2364.300537,4.7,3.4,75.5,Walking,High,77.4134,531.6346,455.5601,-162.5825,-207.5638,-12.08,-51.9582,5.1253
2024-02-03 09:20:24,-0.0104,-1.0195,-0.1696,-0.1317,-0.0505,0.0012,0.0722,0.3679,-0.2134,0.5899,1.3532,2.5858,-0.9925,-0.0229,-0.1201,-0.1139,-0.1834,0.9764,-0.0444,0.9828,0.1794,-0.0536,0.6383,0.7673,0.0296,46.656268,8.621463,0.5262,97.8,2364.300537,4.7,3.4,75.5,Walking,High,77.4127,531.7113,451.4854,-159.5934,-219.5629,-16.1082,-49.4326,-6.7833
2024-02-03 09:20:25,0.0965,-0.9157,0.1001,-0.0123,0.083,0.0749,-0.3171,0.2006,0.0049,1.7671,1.4545,1.6033,-0.9673,-0.2266,-0.1139,-0.116,-0.0038,0.9932,-0.2255,0.974,-0.0226,-0.1215,0.7047,0.6979,-0.0396,46.656268,8.621466,0.4258,88.1,2364.540771,4.7,3.4,77.9,Walking,High,77.4122,531.7589,448.8333,-164.8435,-212.5348,-18.9596,-54.2164,0.2613
2024-02-03 09:20:26,-0.1316,-0.9642,-0.4225,-0.1682,-0.0215,-0.0296,-0.5812,0.6857,0.0213,0.044,1.1852,-2.1594,-0.5208,-0.8535,-0.0165,0.3128,-0.2088,0.9266,-0.7943,0.4774,0.3757,-0.2794,0.4838,0.7255,-0.4019,46.656273,8.621465,0.2917,35.9,2364.014893,4.7,3.4,20.0,Walking,High,77.4122,531.7643,452.8816,-152.881,-236.0108,-14.5893,-42.0822,-23.0482
2024-02-03 09:20:27,0.0303,-0.8845,-0.3413,-0.0413,0.0262,0.1038,0.5928,-0.1573,0.1413,0.2026,1.1126,-2.6369,-0.7702,-0.6316,-0.089,0.2138,-0.3872,0.8969,-0.6009,0.6717,0.4332,-0.2143,0.4873,0.8048,-0.2626,46.656272,8.62148,0.5364,56.4,2364.90918,4.7,3.4,59.8,Walking,High,77.4122,531.7643,450.3237,-154.9882,-234.4724,-17.5092,-44.3423,-21.4348
2024-02-03 09:20:28,-0.0941,-1.0089,0.085,-0.1404,-0.0257,0.1661,-0.3359,-0.2399,-0.4331,0.5383,1.4693,2.9975,-0.9229,-0.3814,-0.0519,-0.0146,-0.1003,0.9949,-0.3847,0.9189,0.087,-0.1503,0.6587,0.7263,-0.1263,46.656274,8.621484,0.4037,72.9,2364.852783,4.7,3.4,61.9,Walking,High,77.4141,531.5607,449.2922,-160.7447,-221.0685,-18.2841,-50.2383,-8.2844
2024-02-03 09:20:29,0.425,-0.8135,-0.2184,-0.0675,0.0273,0.0182,0.0106,-0.1549,-0.2506,1.132,0.995,2.3413,-0.8407,-0.2239,-0.4929,-0.3907,-0.3793,0.8387,-0.3748,0.8978,0.2314,-0.2771,0.5546,0.7828,0.0533,46.656271,8.621479,0.0354,100.8,2364.782715,4.7,3.4,70.2,Walking,High,77.4142,531.5529,464.8218,-157.1104,-229.078,-2.7606,-46.4865,-16.1909
2024-02-03 09:20:30,0.3825,-0.8847,-0.2505,-0.0473,-0.032,0.0365,0.0753,-0.1066,0.2746,0.9873,1.0337,2.2423,-0.9041,-0.0148,-0.427,-0.4006,-0.3184,0.8592,-0.1486,0.9479,0.2819,-0.1819,0.5709,0.7913,0.1219,46.656274,8.621485,0.444,111.3,2364.61084,4.7,3.4,70.2,Walking,High,77.4152,531.4525,455.6501,-159.4195,-227.8745,-12.2836,-49.135,-14.7245
2024-02-03 09:20:31,0.0058,-0.906,0.1094,-0.0083,0.0952,0.0268,0.5256,0.2882,0.1627,2.9612,1.4851,0.3581,-0.984,-0.1774,-0.0154,-0.03,0.0801,0.9963,-0.1755,0.9809,-0.0842,-0.0708,0.7329,0.6745,-0.0546,46.656276,8.621488,0.2639,85.1,2364.777344,4.7,3.4,73.8,Walking,High,77.4154,531.4259,446.7055,-160.2267,-218.7713,-21.1199,-49.9605,-5.8176
2024-02-03 09:20:32,-0.1215,-0.9934,0.011,-0.0495,0.0019,-0.0677,-0.0485,-0.225,-0.236,-2.405,1.4733,-0.5517,-0.9813,-0.1811,0.0654,0.051,0.0829,0.9953,-0.1857,0.98,-0.0721,-0.0445,0.7308,0.6757,-0.0859,46.656278,8.621488,0.0443,78.3,2364.729492,4.7,3.4,73.8,Walking,High,77.4154,531.4259,451.1491,-160.2453,-214.08,-16.3092,-49.6152,-1.2272
2024-02-03 09:20:33,0.1136,-0.9997,0.1312,-0.0204,-0.0218,-0.0111,0.2753,-0.1723,-0.0644,2.3422,1.3723,1.0955,-0.944,-0.2983,-0.1414,-0.1753,0.0902,0.9804,-0.2797,0.9502,-0.1375,-0.1607,0.7368,0.655,-0.0469,46.656279,8.621487,0.0281,84.8,2364.737549,4.7,3.4,73.8,Walking,High,77.4138,531.5924,462.8412,-164.2307,-213.0258,-4.5304,-53.6235,0.1135
2024-02-03 09:20:34,-0.0824,-1.0003,0.0298,-0.0397,0.0006,-0.0515,0.0016,-0.101,0.1453,-2.6231,1.4767,-0.6128,-0.9943,0.096,0.0465,0.054,0.0768,0.9956,0.092,0.9924,-0.0816,0.0511,0.7336,0.6775,0.0155,46.65628,8.621489,0.2356,95.7,2364.837646,4.7,3.4,73.8,Walking,High,77.4136,531.619,440.5677,-158.1725,-214.4311,-27.2625,-47.72,-1.3161
2024-02-03 09:20:35,0.18,-0.828,0.1367,-0.0681,0.1368,0.1607,-0.4623,0.017,-0.2501,1.4529,1.3219,2.0891,-0.8943,-0.3746,-0.2447,-0.214,-0.122,0.9692,-0.3929,0.9191,0.029,-0.2229,0.6602,0.7151,-0.0561,46.656281,8.62149,0.2119,84.3,2364.627441,4.7,3.4,73.8,Walking,High,77.4136,531.619,465.6944,-159.2828,-225.0129,-1.9639,-48.87,-12.0796
2024-02-03 09:20:36,0.3217,-0.9032,-0.2653,-0.0164,-0.0231,0.109,0.0499,0.5966,0.0211,0.7358,1.0589,2.8623,-0.8739,-0.3582,-0.3288,-0.135,-0.4709,0.8718,-0.4671,0.8062,0.3631,-0.2418,0.5099,0.8228,-0.0678,46.656284,8.621495,0.3332,84.8,2364.609863,4.7,3.4,73.8,Walking,High,77.4136,531.619,466.532,-151.0355,-237.9089,-1.2379,-40.6737,-24.9698
2024-02-03 09:20:37,-0.1336,-0.9213,-0.0509,-0.1153,0.0924,-0.0648,-0.2622,0.3695,-0.4403,-1.6618,1.5456,-0.9753,-0.8752,-0.4832,0.0251,0.0209,0.0141,0.9997,-0.4834,0.8754,-0.0023,-0.1681,0.6877,0.6817,-0.1849,46.656285,8.621503,0.4888,63.3,2364.484375,4.7,3.4,73.8,Walking,High,77.4136,531.619,453.3669,-158.0259,-222.5534,-14.3857,-47.6153,-9.6274
2024-02-03 09:20:38,0.4033,-1.0401,-0.4619,0.1108,-0.1683,-0.0534,0.0612,0.2064,0.2995,0.6266,1.0559,-2.7679,-0.5678,-0.7709,-0.2887,0.1798,-0.4584,0.8704,-0.8033,0.4423,0.3989,-0.3506,0.4215,0.7786,-0.3052,46.656288,8.621511,0.6546,51.5,2364.255127,4.7,3.4,63.0,Walking,High,77.4148,531.4921,472.6691,-145.938,-240.7571,5.2418,-35.8905,-27.8171
2024-02-03 09:20:39,0.0784,-0.8331,0.1128,-0.0204,0.1636,0.0206,-0.8333,0.1971,-0.45,2.3124,1.434,1.6307,-0.6887,-0.718,-0.1006,-0.1362,-0.0082,0.9907,-0.7121,0.696,-0.0921,-0.3208,0.6657,0.6334,-0.2296,46.656298,8.621524,1.0765,52.8,2364.558105,4.7,3.4,50.7,Walking,High,77.4162,531.3519,463.7578,-160.4354,-220.159,-3.9366,-50.1394,-7.0695
2024-02-03 09:20:40,0.1078,-0.9186,-0.4797,-0.1991,-0.0585,-0.0762,0.7411,-0.1292,0.6873,0.6625,1.0569,-2.723,-0.5027,-0.8099,-0.3024,0.1998,-0.4492,0.8708,-0.841,0.3774,0.3876,-0.3738,0.408,0.7648,-0.3301,46.656306,8.621527,0.9336,47.7,2363.869385,4.7,3.4,39.7,Walking,High,77.418,531.1671,471.3611,-147.7396,-238.7656,3.7892,-37.8885,-25.3203
2024-02-03 09:20:41,0.118,-0.9066,-0.1384,-0.0026,0.0736,0.0557,-1.0645,0.4189,-0.4619,0.6365,1.3288,-3.04,-0.7415,-0.6556,-0.1425,0.0243,-0.2384,0.9709,-0.6705,0.7164,0.1927,-0.2758,0.5723,0.737,-0.2306,46.65631,8.62154,1.0034,58.6,2364.25415,4.7,3.4,48.7,Walking,High,77.4191,531.0455,460.097,-157.6709,-229.2511,-6.691,-47.4106,-16.0306
2024-02-03 09:20:42,0.1866,-0.7983,-0.2998,0.0487,0.1924,-0.1735,1.4209,0.139,0.5621,0.7792,1.3734,-2.9967,-0.6045,-0.7846,-0.1378,0.0283,-0.1941,0.9806,-0.7961,0.5889,0.1395,-0.3354,0.5637,0.6961,-0.292,46.656313,8.621544,0.7959,48.9,2363.282715,4.7,3.4,51.1,Walking,High,77.4194,531.0138,466.2798,-154.2653,-233.3636,-1.468,-44.1403,-19.3479
2024-02-03 09:20:43,0.4873,-0.8325,-0.2496,0.0668,0.0109,0.0682,-0.5181,0.3918,-0.0909,0.9172,1.0114,-2.96,-0.4765,-0.7716,-0.4213,0.0959,-0.522,0.8476,-0.8739,0.3635,0.3227,-0.4251,0.3975,0.7618,-0.2847,46.65632,8.621558,1.0477,52.8,2362.933838,4.7,3.4,52.8,Walking,High,77.4196,530.9926,479.6816,-148.1934,-237.3264,12.395,-37.6237,-24.0363
2024-02-03 09:20:44,-0.1117,-0.8817,-0.1271,-0.0155,0.0998,-0.0014,-0.3646,-0.6846,-0.4279,-0.6999,1.4046,-1.55,-0.6193,-0.7779,0.1065,0.1654,0.0034,0.9862,-0.7676,0.6283,0.1265,-0.2504,0.6116,0.66,-0.3573,46.65633,8.621573,1.2902,35.8,2363.218506,4.7,3.4,50.2,Walking,High,77.4196,530.9926,456.3538,-154.0051,-231.2585,-11.2032,-43.2264,-18.4841
2024-02-03 09:20:45,0.4366,-0.6929,-0.2708,-0.0236,0.1892,0.0216,-0.5187,-0.402,-0.4219,1.004,1.0211,-3.0718,-0.4855,-0.7551,-0.4407,0.0364,-0.5211,0.8527,-0.8735,0.3979,0.2805,-0.4345,0.4135,0.7562,-0.2617,46.656339,8.621582,1.1728,54.0,2361.896973,4.7,3.4,45.1,Walking,High,77.4213,530.8209,480.3827,-147.5753,-237.2172,12.55,-36.515,-24.7765
2024-02-03 09:20:46,0.226,-1.207,-0.9166,0.1586,-0.4101,-0.4085,0.6881,-0.8963,1.3306,0.1955,1.0411,-2.1001,-0.3506,-0.9314,-0.0982,0.4361,-0.2551,0.863,-0.8288,0.2597,0.4956,-0.3197,0.3872,0.7248,-0.4717,46.656357,8.621591,1.387,28.1,2362.797119,4.7,3.4,32.4,Walking,High,77.4213,530.8209,472.6331,-138.8884,-245.0509,2.985,-28.9605,-32.158
2024-02-03 09:20:47,0.3761,-0.7199,-0.8368,0.0099,-0.2045,-0.0564,-0.4065,0.6161,-0.235,0.4251,0.5367,-2.312,-0.4595,-0.8144,-0.3544,0.6339,-0.5803,0.5113,-0.6221,0.0103,0.7829,-0.2906,0.1552,0.84,-0.431,46.656373,8.621604,1.7218,40.1,2363.890137,4.7,3.4,33.6,Walking,High,77.4213,530.8209,476.825,-123.7414,-250.1322,9.6838,-12.2057,-37.8078
2024-02-03 09:20:48,0.5426,-0.7267,-0.9017,0.1547,-0.0521,-0.2534,-1.4823,-0.2917,0.0861,0.5485,0.7321,-2.6342,-0.5764,-0.7193,-0.3878,0.3614,-0.65,0.6685,-0.7329,0.2452,0.6346,-0.3313,0.2701,0.8457,-0.3194,46.656399,8.621628,2.3912,53.3,2363.729736,4.7,3.4,34.5,Walking,High,77.4218,530.7655,476.3118,-139.2348,-248.3747,7.8547,-26.8297,-35.8934
2024-02-03 09:20:49,-0.0954,-0.7197,-0.0968,-0.2521,0.2316,0.1359,-0.462,-0.4722,-0.4789,0.6044,1.2864,-2.9038,-0.6712,-0.7239,-0.1594,0.0661,-0.2727,0.9598,-0.7383,0.6337,0.2309,-0.3044,0.5403,0.7374,-0.2678,46.656419,8.621648,2.5293,51.9,2362.547119,4.7,3.4,37.9,Walking,High,77.4218,530.7655,464.5388,-155.7927,-232.4475,-3.4873,-46.4823,-19.6234
2024-02-03 09:20:50,0.4408,-0.5874,-0.2296,0.0303,0.3134,0.019,0.0213,-0.8251,0.5523,1.0485,1.0716,2.8821,-0.6774,-0.6075,-0.4149,-0.1228,-0.4627,0.878,-0.7253,0.6457,0.2388,-0.3696,0.494,0.7712,-0.1571,46.656445,8.621663,2.5941,70.8,2362.974121,4.7,3.4,30.6,Walking,High,77.4218,530.7655,473.7934,-150.8302,-235.2315,6.8192,-40.4616,-22.0999
2024-02-03 09:20:51,0.0235,-0.7138,-0.6954,0.0657,0.1207,-0.1962,1.1787,-0.5917,0.4271,-0.0968,0.9966,-2.336,-0.748,-0.6616,0.0525,0.3917,-0.3763,0.8396,-0.5357,0.6486,0.5406,-0.148,0.4558,0.8162,-0.3226,46.656468,8.621687,2.7973,50.8,2364.164062,4.7,3.4,33.2,Walking,High,77.4234,530.6044,454.8834,-140.2058,-244.2301,-12.6236,-29.6614,-31.3936
2024-02-03 09:20:52,0.4742,-1.3895,-0.3328,0.0013,-0.935,0.2951,0.0831,-1.488,-0.7636,0.8183,0.5993,3.1361,-0.6857,-0.408,-0.6028,-0.0045,-0.8257,0.5641,-0.7279,0.3895,0.5644,-0.3794,0.2719,0.8769,-0.115,46.656492,8.621719,3.2177,76.6,2364.210693,4.7,3.4,40.9,Walking,High,77.4234,530.6044,479.7559,-131.6907,-246.9608,12.2458,-21.2518,-33.8928
2024-02-03 09:20:53,0.8436,-0.7764,-0.6617,0.3652,-0.3303,0.0581,-0.7892,-0.046,0.3113,0.6208,0.4829,-3.0514,-0.7858,-0.3423,-0.5151,0.0798,-0.8821,0.4643,-0.6133,0.3238,0.7204,-0.3065,0.2141,0.9204,-0.1147,46.656505,8.621769,3.6344,79.8,2363.827148,4.7,3.4,51.1,Walking,High,77.4252,530.4193,472.256,-133.3501,-250.4689,4.572,-23.2531,-37.4806
2024-02-03 09:20:54,0.3737,-0.2405,-0.7892,0.0377,0.5363,-0.1636,-1.8973,1.6701,-0.3293,0.4868,0.8691,3.0166,-0.9215,-0.2443,-0.302,-0.0805,-0.6405,0.7637,-0.38,0.7281,0.5705,-0.1927,0.4214,0.8849,-0.0463,46.656532,8.621825,4.1993,88.7,2363.944824,4.7,3.4,56.3,Walking,High,77.4272,530.2106,462.5915,-151.6977,-241.0824,-4.7263,-40.8235,-28.6511
2024-02-03 09:20:55,0.1962,-0.9938,0.0697,0.0201,-0.0432,-0.0457,0.7521,-0.0218,0.8084,2.1272,1.3406,1.3416,-0.9251,-0.3265,-0.1937,-0.2222,0.0518,0.9736,-0.3078,0.9438,-0.1205,-0.1894,0.7241,0.662,-0.0394,46.65655,8.621885,4.6143,87.8,2362.335938,4.7,3.4,60.5,Walking,High,77.428,530.1261,457.9863,-161.3816,-214.9188,-9.9894,-51.2649,-1.4262
2024-02-03 09:20:56,-0.065,-1.0695,0.1272,0.011,-0.0663,-0.0528,0.1372,-0.1994,-0.0776,-2.7928,1.3767,-0.3247,-0.9977,-0.018,0.0659,0.0615,0.1828,0.9812,-0.0297,0.983,-0.1812,0.0142,0.7684,0.6391,-0.0311,46.656574,8.621952,5.0898,87.5,2361.337402,4.7,3.4,62.6,Walking,High,77.428,530.1261,441.1228,-158.2645,-204.3277,-26.4579,-47.9606,8.8116
2024-02-03 09:20:57,-0.1953,-0.8773,0.1309,-0.1264,0.099,-0.0634,0.019,-0.2178,-0.0169,-2.8135,1.3634,-0.5786,-0.965,0.2537,0.0664,0.1126,0.1724,0.9786,0.2368,0.9518,-0.195,0.1199,0.7636,0.632,0.0558,46.656585,8.622032,5.1788,102.4,2364.101562,4.7,3.4,73.5,Walking,High,77.428,530.1261,438.1642,-157.0962,-198.5032,-29.5319,-46.76,14.653
2024-02-03 09:20:58,-0.0507,-0.9897,0.0926,-0.0064,-0.0049,-0.0037,-0.0673,-0.1624,-0.0796,-2.7116,1.463,-0.8432,-0.914,0.4032,0.0449,0.0803,0.0716,0.9942,0.3976,0.9123,-0.0978,0.1675,0.7217,0.6604,0.1222,46.656579,8.622098,4.7636,113.8,2365.23877,4.7,3.4,87.3,Walking,High,77.4263,530.3004,441.2927,-157.8546,-197.2296,-26.2852,-47.7084,15.8242
2024-02-03 09:20:59,-0.0324,-1.0297,0.0962,-0.0152,-0.0388,-0.0025,0.001,-0.0731,0.0534,-2.9636,1.472,-0.6364,-0.8962,0.4433,0.0175,0.0586,0.0793,0.9951,0.4397,0.8929,-0.097,0.1743,0.7198,0.6557,0.1467,46.656572,8.622139,3.9706,118.3,2364.680908,4.7,3.4,98.2,Walking,High,77.4242,530.5223,443.1364,-158.718,-195.9966,-24.7867,-48.2056,16.9377
2024-02-03 09:21:00,0.0679,-0.9999,0.1176,0.0443,-0.0018,0.0395,-0.0422,0.4403,-0.1915,2.8512,1.4904,-0.0265,-0.9502,0.3107,-0.023,0.0021,0.0803,0.9968,0.3116,0.9471,-0.077,0.1078,0.7259,0.6695,0.1152,46.656556,8.622182,3.682,113.9,2365.200684,4.7,3.4,108.9,Walking,High,77.4221,530.7338,444.5547,-160.0027,-199.8531,-22.9349,-49.7272,12.9985
2024-02-03 09:21:01,0.0156,-0.9987,0.1503,0.0416,-0.0023,0.0774,-0.1085,-0.1669,0.2016,-2.7594,1.4896,-0.4515,-0.9971,0.0704,0.0302,0.0354,0.0729,0.9967,0.0679,0.9949,-0.0752,0.0361,0.7323,0.6799,0.0129,46.656544,8.622202,1.7553,96.0,2365.050537,4.7,3.4,118.7,Walking,High,77.4184,531.1168,446.876,-160.0243,-204.6657,-20.92,-49.6452,8.4464
2024-02-03 09:21:02,0.1285,-0.9628,0.0779,0.0915,0.0274,0.0274,0.0314,0.1232,-0.0139,2.5855,1.5123,0.5527,-0.9995,0.0027,-0.0309,-0.0307,0.0498,0.9983,0.0042,0.9988,-0.0497,-0.0097,0.7244,0.6892,0.0121,46.656528,8.622238,1.7057,95.0,2365.38623,4.7,3.4,121.3,Walking,High,77.4142,531.5502,448.0494,-159.8685,-209.5615,-19.5663,-49.5095,3.415
2024-02-03 09:21:03,-0.0055,-0.9048,0.1216,0.0298,0.0752,0.0152,0.0388,-0.2613,0.1694,-2.8308,1.4571,-0.2604,-0.9982,-0.0485,0.0347,0.0292,0.1096,0.9935,-0.052,0.9928,-0.108,-0.0065,0.7443,0.6672,-0.0291,46.656517,8.622272,1.7135,87.5,2365.085938,4.7,3.4,114.4,Walking,High,77.4133,531.6454,444.755,-160.0478,-207.3892,-22.9063,-49.6528,5.4867
2024-02-03 09:21:04,-0.0177,-0.9496,0.1902,0.0547,0.0381,0.0339,0.0318,0.3428,-0.0694,-2.695,1.3937,-0.3667,-0.9944,-0.0735,0.0761,0.0632,0.1644,0.9844,-0.0849,0.9836,-0.1589,-0.0034,0.7612,0.6463,-0.0529,46.656499,8.622345,4.1314,85.4,2364.797607,4.7,3.4,109.9,Walking,High,77.4133,531.6454,443.3035,-160.0238,-204.9986,-24.3427,-49.6348,7.9665
2024-02-03 09:21:05,-0.0142,-0.971,0.1817,0.0182,0.0065,0.0446,-0.0326,0.1515,-0.0537,-2.9075,1.4248,0.1183,-0.9388,-0.3427,0.0338,-0.0172,0.1445,0.9894,-0.3439,0.9283,-0.1415,-0.1206,0.7458,0.6428,-0.1266,46.656496,8.622403,4.0559,71.4,2365.232178,4.7,3.4,99.4,Walking,High,77.414,531.5765,448.0815,-160.1018,-213.1753,-19.6171,-49.6699,-0.1744
2024-02-03 09:21:06,-0.0943,-1.0146,0.1486,-0.0201,-0.0294,-0.0026,0.0221,-0.1189,0.0322,-2.679,1.4027,-0.0752,-0.9254,-0.3715,0.0746,0.0126,0.1668,0.9859,-0.3787,0.9133,-0.1497,-0.1199,0.7486,0.6342,-0.1514,46.656501,8.622446,3.6794,65.9,2364.905273,4.7,3.4,88.7,Walking,High,77.4155,531.4259,445.9507,-157.9292,-214.804,-21.8226,-47.5676,-1.7516
2024-02-03 09:21:07,-0.1231,-0.9856,0.1658,-0.0553,0.0055,0.0057,0.0019,-0.147,0.0409,-2.7447,1.39,-0.0942,-0.9539,-0.2918,0.0695,0.0169,0.1791,0.9837,-0.2995,0.9396,-0.1659,-0.0907,0.7581,0.6342,-0.1217,46.656511,8.622496,3.8446,71.2,2364.983154,4.7,3.4,78.6,Walking,High,77.4174,531.2198,444.6777,-158.3839,-212.1235,-22.9971,-47.987,0.7722
2024-02-03 09:21:08,-0.0476,-0.9597,0.1307,0.019,0.0495,-0.0239,-0.0559,0.1393,-0.0822,-2.7324,1.4047,-0.1533,-0.9666,-0.2477,0.0658,0.0253,0.1634,0.9862,-0.2551,0.955,-0.1517,-0.0736,0.7553,0.6426,-0.1062,46.656526,8.622548,4.1062,74.3,2364.750732,4.7,3.4,71.8,Walking,High,77.4204,530.9161,446.1489,-158.7213,-211.6299,-21.5929,-48.1418,1.1551
2024-02-03 09:21:09,-0.1438,-1.2774,0.1653,-0.0909,-0.2744,0.0052,-0.01,-0.0071,-0.0337,-2.8337,1.3982,0.0473,-0.9378,-0.3433,0.0521,-0.0081,0.1716,0.9851,-0.3471,0.9234,-0.1637,-0.1165,0.7538,0.633,-0.1324,46.656538,8.622606,4.481,70.0,2364.681396,4.7,3.4,71.9,Walking,High,77.4237,530.5699,447.2957,-158.7109,-213.3938,-20.4727,-48.3292,-0.2742
2024-02-03 09:21:10,-0.0754,-0.9297,0.1219,-0.0545,0.0745,-0.0677,0.0346,-0.1779,0.0044,-3.0263,1.406,0.0972,-0.9777,-0.2093,0.0189,-0.0159,0.1633,0.9864,-0.2096,0.9641,-0.163,-0.0742,0.7589,0.6425,-0.0753,46.656549,8.622669,4.8001,79.8,2363.696289,4.7,3.4,74.5,Walking,High,77.4237,530.5699,446.7186,-159.6829,-210.1932,-20.9759,-49.2389,2.8986
2024-02-03 09:21:11,-0.142,-1.3231,0.1202,-0.1382,-0.3356,0.03,-0.2524,-0.5973,-0.1007,-2.88,1.4731,-0.2039,-0.9981,-0.0565,0.0252,0.0197,0.0955,0.9952,-0.0586,0.9938,-0.0942,-0.0124,0.7396,0.6724,-0.0283,46.656564,8.622737,5.2123,86.9,2363.028076,4.7,3.4,74.9,Walking,High,77.427,530.2316,443.8691,-158.597,-210.2517,-23.9027,-48.3588,2.8076
2024-02-03 09:21:12,-0.1221,-1.2576,0.0459,-0.0607,-0.251,-0.0747,0.0803,0.0933,0.1361,-2.807,1.4563,-0.3322,-0.9993,-0.0004,0.0375,0.0373,0.108,0.9935,-0.0044,0.9941,-0.1079,0.0124,0.7442,0.6677,-0.0141,46.656576,8.622883,5.5895,91.8,2362.804443,4.7,3.4,83.8,Walking,High,77.4305,529.8671,445.0698,-159.3098,-208.3184,-22.4175,-49.034,4.9447
2024-02-03 09:21:13,0.1204,-1.0086,0.1852,0.1889,-0.0161,0.0865,-0.1653,0.8103,-0.1469,-2.5203,1.4525,-0.0943,-0.864,-0.4988,0.0687,0.0111,0.1175,0.993,-0.5034,0.8587,-0.096,-0.1692,0.7207,0.6423,-0.1985,46.656576,8.622883,5.5895,59.9,2362.804443,4.7,3.4,83.8,Walking,High,77.4345,529.4523,448.171,-159.0458,-217.2716,-18.9053,-48.5043,-5.212
2024-02-03 09:21:14,0.1127,-0.9194,0.0123,0.1946,0.0625,0.088,0.0862,1.2977,0.0084,-0.8865,1.4636,-0.6391,0.0479,-0.9954,0.0829,0.0638,0.0859,0.9943,-0.9968,-0.0423,0.0676,-0.4729,0.4925,0.4832,-0.548,46.65657,8.623005,4.7664,357.6,2362.738525,4.7,3.4,93.1,Walking,High,77.4357,529.3358,466.8882,-157.4817,-228.6264,0.0118,-47.1222,-15.5427
