Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
2024-02-04 10:20:30,-0.3427,-0.9557,0.1418,0.0168,-0.0422,-0.0337,0.0204,-0.1008,-0.1043,-2.0227,1.1608,-2.0365,-0.5411,0.7607,0.3586,0.3561,-0.179,0.9171,0.7618,0.624,-0.174,0.4505,0.6197,0.6217,0.1627,46.632642,8.591821,0.0,122.3,1437.355469,19.3,2.1,356.8,Cycling,High,86.6109,-1044.2079,434.049,-140.4414,-178.9711,-25.8853,-25.0432,25.9347
2024-02-04 10:20:31,-0.1027,-0.9165,0.2143,0.08,0.0407,-0.0082,0.0541,-0.2859,-0.0266,-2.4601,1.2855,-1.722,-0.4806,0.8588,0.1773,0.2782,-0.0424,0.9596,0.8316,0.5105,-0.2186,0.4417,0.6436,0.5711,0.2542,46.632642,8.591821,0.0,140.6,1437.355469,13.1,2.1,356.8,Cycling,High,86.6114,-1044.2607,439.7546,-144.0864,-173.6271,-20.1231,-28.6574,31.3392
2024-02-04 10:20:32,-0.435,-0.8728,0.2514,-0.0288,0.0057,0.008,0.1317,0.0007,0.1323,-2.0957,1.0774,-2.2316,-0.2941,0.8634,0.4099,0.374,-0.2907,0.8807,0.8796,0.4123,-0.2374,0.5554,0.557,0.5804,0.2108,46.632522,8.591778,0.0,134.0,1437.147705,11.9,2.1,-1.0,Cycling,High,86.6129,-1044.3955,437.3551,-138.5185,-172.4777,-22.6135,-23.0548,32.2198
2024-02-04 10:20:33,-0.4171,-0.8765,0.2492,-0.0112,0.0016,-0.0,-0.0198,-0.0111,0.0417,-2.1213,1.0751,-2.2385,-0.2648,0.875,0.4054,0.3735,-0.2945,0.8797,0.889,0.3843,-0.2488,0.5653,0.5521,0.5724,0.219,46.632525,8.591791,0.2185,135.3,1437.44043,11.4,2.1,-1.0,Cycling,High,86.6129,-1044.3955,438.308,-137.517,-172.6423,-21.5854,-22.2598,32.322
2024-02-04 10:20:34,-0.4077,-0.8837,0.2615,-0.0051,-0.0082,0.0072,0.0169,-0.0156,-0.0093,-2.1401,1.0719,-2.2252,-0.2587,0.8779,0.403,0.3796,-0.2912,0.8781,0.8882,0.3802,-0.2579,0.568,0.5535,0.5683,0.2192,46.632524,8.59179,0.0,135.3,1437.408081,11.1,2.1,-1.0,Cycling,High,86.6129,-1044.3955,438.6483,-137.4679,-172.1226,-21.2831,-21.9416,32.6693
2024-02-04 10:20:35,-0.3886,-0.8149,0.2704,-0.0208,0.0577,0.0123,-0.0747,-0.0932,-0.0317,-2.1316,1.0887,-2.2574,-0.2431,0.887,0.3926,0.3586,-0.2939,0.886,0.9013,0.3562,-0.2466,0.5695,0.5468,0.568,0.2326,46.632524,8.59179,0.0,137.4,1437.408081,9.4,2.1,-1.0,Cycling,High,86.6119,-1044.3082,439.4101,-138.0369,-172.041,-20.532,-22.7193,32.4467
2024-02-04 10:20:36,-0.5737,-0.7796,0.62,-0.1171,0.0309,0.2912,0.3459,-0.0522,0.3351,-2.0913,1.044,-2.2554,-0.2665,0.8595,0.4362,0.3895,-0.318,0.8644,0.8816,0.4003,-0.25,0.5704,0.5474,0.5776,0.2034,46.632524,8.59179,0.0,132.3,1437.408081,9.0,2.2,-1.0,Cycling,High,86.6108,-1044.2,438.6315,-134.8132,-172.8751,-21.4793,-19.5256,32.1454
2024-02-04 10:20:37,-0.429,-0.8697,0.2245,-0.0103,0.0125,0.009,-0.0082,0.1971,-0.0198,-2.0463,1.0805,-2.2834,-0.2942,0.8592,0.4186,0.3563,-0.3079,0.8822,0.8869,0.4087,-0.2155,0.5544,0.5481,0.5887,0.2136,46.632613,8.591698,0.0,133.5,1437.836304,9.0,2.2,-1.0,Cycling,High,86.6108,-1044.1973,440.784,-134.4967,-174.0553,-19.5201,-18.9295,30.6818
2024-02-04 10:20:38,-0.4245,-0.873,0.1996,-0.0065,0.0219,0.0032,0.0048,-0.0223,-0.0058,-2.0377,1.0868,-2.3039,-0.2861,0.8634,0.4155,0.3458,-0.3114,0.8851,0.8936,0.3969,-0.2095,0.5556,0.5441,0.5891,0.2197,46.632615,8.591697,0.0,133.4,1437.408936,9.4,2.2,-1.0,Cycling,High,86.6108,-1044.1973,441.086,-134.4223,-174.4193,-18.8595,-18.9028,30.3977
2024-02-04 10:20:39,-0.4407,-0.8577,0.1826,-0.0052,0.0053,0.0063,0.0495,0.1637,0.012,-2.021,1.0729,-2.2106,-0.3748,0.8214,0.43,0.3831,-0.2851,0.8786,0.8442,0.494,-0.2078,0.5287,0.5695,0.6025,0.1818,46.632615,8.591697,0.0,127.3,1437.408936,9.5,2.2,-1.0,Unknown,High,86.611,-1044.2184,438.1327,-133.4329,-175.7635,-21.8035,-18.0907,28.9272
2024-02-04 10:20:40,-0.4145,-0.8605,0.2435,-0.0658,0.0277,0.0717,-0.1151,-0.1972,-0.0552,-2.0198,1.1256,-2.2709,-0.3421,0.8558,0.388,0.3293,-0.2775,0.9025,0.88,0.4365,-0.1869,0.5297,0.5594,0.5985,0.2199,46.632591,8.591695,0.0,132.9,1437.145874,8.9,2.2,-1.0,Unknown,High,86.6113,-1044.2528,437.1577,-139.6498,-174.7021,-22.907,-24.1633,30.1557
2024-02-04 10:20:41,-0.2828,-0.8271,0.3894,0.0487,0.0283,0.0012,0.1276,-0.4606,0.1612,-2.4411,1.0961,-2.0796,-0.1283,0.947,0.2946,0.3992,-0.2227,0.8894,0.9079,0.2317,-0.3495,0.6008,0.5601,0.5004,0.2737,46.632591,8.591695,0.0,151.7,1437.145874,9.0,2.2,-1.0,Unknown,High,86.6122,-1044.3293,446.6702,-137.1326,-167.9824,-13.2416,-21.8687,36.7454
2024-02-04 10:20:42,-0.3416,-0.8817,0.3663,0.0267,-0.0212,-0.0047,-0.0552,-0.3122,0.0825,-2.3311,1.0331,-2.1855,-0.111,0.9219,0.3711,0.4184,-0.2954,0.8589,0.9014,0.2506,-0.353,0.62,0.5405,0.5132,0.2453,46.632592,8.591695,0.3076,145.1,1438.532227,9.8,2.2,-1.0,Unknown,High,86.6122,-1044.3293,443.4691,-135.3473,-167.8641,-16.3475,-19.9543,36.9105
2024-02-04 10:20:43,-0.3435,-0.8206,0.3372,0.0008,0.0231,0.0086,0.0023,-0.0007,-0.0077,-2.2769,1.0422,-2.1879,-0.1603,0.9094,0.3837,0.4113,-0.2918,0.8635,0.8973,0.2963,-0.3272,0.6039,0.5467,0.5303,0.2348,46.632602,8.591706,0.1855,140.6,1438.463501,10.9,2.2,-1.0,Unknown,High,86.6122,-1044.3347,441.7052,-135.7664,-169.4334,-18.1871,-20.3826,35.3096
2024-02-04 10:20:44,-0.4023,-0.8439,0.3374,-0.0303,-0.0738,-0.0204,0.0882,-0.0194,-0.1611,-2.3454,1.0597,-2.1874,-0.1042,0.9311,0.3496,0.3991,-0.2828,0.8722,0.911,0.2304,-0.3421,0.6166,0.5393,0.5111,0.2602,46.632613,8.591718,0.1751,148.3,1438.472778,12.6,2.3,-1.0,Unknown,High,86.612,-1044.3109,444.4827,-136.4888,-167.8755,-15.3329,-21.0534,36.8674
2024-02-04 10:20:45,-0.3545,-0.8617,0.3478,-0.0033,-0.0056,0.0014,-0.0204,0.0425,-0.0358,-2.3565,1.0557,-2.1862,-0.094,0.9327,0.3482,0.4022,-0.2844,0.8703,0.9107,0.2219,-0.3484,0.6202,0.5381,0.5074,0.2613,46.632613,8.591719,0.0365,148.4,1437.602905,15.4,2.3,-1.0,Unknown,High,86.612,-1044.3109,444.7645,-136.1062,-167.6326,-15.2169,-20.7256,37.2005
2024-02-04 10:20:46,-0.3851,-0.8694,0.3746,-0.0874,0.0829,0.0372,0.0728,-0.2641,0.0249,-2.3604,1.0562,-2.1343,-0.1389,0.9277,0.3466,0.4161,-0.2629,0.8705,0.8987,0.2651,-0.3495,0.6069,0.5535,0.5129,0.2494,46.632613,8.591719,0.0,145.0,1437.404053,11.3,2.2,-1.0,Unknown,High,86.6118,-1044.295,443.3021,-135.6099,-168.4967,-16.3956,-20.4346,36.2312
2024-02-04 10:20:47,0.6599,-0.0674,-0.8811,0.0321,0.3054,-0.2222,-2.4516,-3.1514,-0.4591,0.7129,0.3739,1.1061,0.1255,0.7833,-0.6088,-0.8322,0.4172,0.3653,0.5401,0.4608,0.7042,-0.0319,0.3832,0.5389,0.7495,46.632613,8.591722,0.1606,201.6,1437.613403,12.1,2.3,-1.0,Unknown,High,86.6117,-1044.2898,484.8296,-153.0742,-217.0277,25.2968,-37.2748,-13.5591
2024-02-04 10:20:48,-0.0192,-0.5408,-0.7907,0.0807,0.0392,-0.0285,-0.7912,0.0505,-0.0148,-0.0857,0.6322,1.3482,0.2693,0.9606,0.0691,-0.7868,0.1781,0.5909,0.5553,-0.2135,0.8038,0.2681,0.162,0.5823,0.7502,46.63261,8.591724,0.1673,197.3,1438.30127,13.2,2.3,-1.0,Unknown,High,86.6114,-1044.2581,463.4152,-157.2896,-221.1257,3.6758,-41.8123,-16.0888
2024-02-04 10:20:49,0.2158,-0.587,-0.6161,0.073,0.0146,0.1482,1.1357,0.144,-0.0012,0.1904,0.6681,1.2777,0.1714,0.9739,-0.1486,-0.7515,0.2268,0.6195,0.637,0.0055,0.7708,0.2085,0.2667,0.5858,0.7364,46.632597,8.591832,0.3566,197.1,1438.181152,14.0,2.3,-1.0,Unknown,High,86.6117,-1044.2898,469.5388,-157.9301,-218.6458,9.5039,-42.6187,-13.4006
2024-02-04 10:20:50,0.0812,-0.6598,-0.7572,0.0501,0.0103,-0.0184,-0.0921,-0.024,-0.0069,0.0723,0.7097,1.5636,-0.0398,0.9977,-0.0548,-0.7585,0.0055,0.6516,0.6504,0.0675,0.7566,0.2225,0.2687,0.6691,0.6562,46.632589,8.591836,0.1282,182.2,1437.811035,14.2,2.3,-1.0,Unknown,High,86.6113,-1044.2474,460.3796,-159.1428,-218.0252,0.4471,-43.7899,-13.0938
2024-02-04 10:20:51,0.0914,-0.6361,-0.8179,-0.0006,0.0163,-0.0542,-0.4326,0.192,-0.2425,0.1175,0.7031,1.5789,-0.0839,0.9925,-0.0894,-0.7628,-0.0062,0.6466,0.6412,0.1225,0.7576,0.203,0.2829,0.6796,0.6457,46.632504,8.591782,1.0746,179.8,1438.169678,11.1,2.2,180.2,Unknown,High,86.6121,-1044.3214,460.8976,-158.7438,-217.5754,1.049,-43.3132,-12.8144
2024-02-04 10:20:52,0.0627,-0.6041,-0.8357,-0.0319,-0.003,-0.0155,-0.2029,0.0404,-0.0104,0.0895,0.6522,1.5761,-0.0595,0.9957,-0.0711,-0.7947,-0.0042,0.6069,0.604,0.0926,0.7916,0.1956,0.2568,0.681,0.6572,46.632462,8.5918,1.2266,181.9,1437.530884,11.0,2.2,194.3,Unknown,High,86.6121,-1044.3214,460.9485,-158.2496,-219.6543,0.9379,-42.9393,-15.1027
2024-02-04 10:20:53,0.072,-0.6425,-0.7769,0.0079,-0.0123,0.0092,-0.0207,0.0332,0.0001,0.0803,0.6832,1.5898,-0.0696,0.9956,-0.0622,-0.7754,-0.0148,0.6313,0.6276,0.0922,0.773,0.2074,0.2654,0.6814,0.6497,46.632467,8.591742,1.5021,180.9,1437.453735,11.0,2.2,230.5,Unknown,High,86.6122,-1044.3373,460.3951,-158.7674,-218.2739,0.5515,-43.4484,-13.2547
2024-02-04 10:20:54,0.0417,-0.5996,-0.772,-0.0125,0.007,0.0258,0.0156,-0.048,0.0046,0.084,0.6468,1.5634,-0.0432,0.9968,-0.067,-0.798,0.0059,0.6027,0.6011,0.0795,0.7952,0.1973,0.252,0.6769,0.6629,46.632471,8.59175,0.0,181.9,1437.44751,9.0,2.3,229.8,Unknown,High,86.6125,-1044.3638,461.5712,-158.2205,-220.2293,1.6167,-42.9931,-14.951
2024-02-04 10:20:55,0.0418,-0.5854,-0.707,-0.0203,0.0054,0.0974,-0.0005,-0.0173,0.0277,0.077,0.632,1.5649,-0.0396,0.9973,-0.0621,-0.8068,0.0047,0.5907,0.5894,0.0735,0.8045,0.1944,0.2449,0.6781,0.6651,46.632471,8.59175,0.0,181.9,1437.44751,9.0,2.3,229.8,Unknown,High,86.6128,-1044.3876,461.1056,-158.0556,-220.5082,1.1555,-42.6761,-15.6869
2024-02-04 10:20:56,0.3989,-0.7543,-0.5244,0.0392,0.0085,-0.0332,0.3992,0.0966,0.3175,0.5595,0.8616,1.3475,-0.205,0.9157,-0.3456,-0.6351,0.1442,0.7589,0.7447,0.3751,0.552,0.1571,0.4465,0.635,0.6106,46.632471,8.59175,0.0,181.9,1437.44751,8.7,2.3,229.8,Unknown,High,86.6128,-1044.3901,467.4516,-160.1378,-206.8528,7.6303,-44.7577,-2.1532
2024-02-04 10:20:57,0.1208,-0.5885,-0.8333,-0.0375,-0.0263,-0.0216,0.2596,-0.0016,0.1107,0.1925,0.5971,1.5553,-0.0923,0.9831,-0.1582,-0.8269,0.0128,0.5622,0.5547,0.1827,0.8117,0.1442,0.2709,0.6876,0.6581,46.632471,8.59175,0.0,180.4,1437.44751,8.5,2.3,229.8,Unknown,High,86.6129,-1044.3955,463.1783,-157.711,-221.394,3.4496,-42.2175,-16.5337
2024-02-04 10:20:58,0.1047,-0.6132,-0.9236,-0.0295,0.0196,-0.161,0.5048,0.1181,-0.0291,0.1742,0.6852,1.5984,-0.1368,0.9815,-0.1342,-0.774,-0.0214,0.6328,0.6182,0.1905,0.7626,0.1746,0.297,0.693,0.6333,46.632388,8.591707,0.5581,178.5,1437.6521,8.7,2.3,246.5,Unknown,High,86.6129,-1044.3955,462.0866,-158.5628,-218.7287,1.4686,-43.2541,-13.1997
2024-02-04 10:20:59,0.0151,-0.628,-0.8033,-0.0443,0.0153,-0.0183,-0.2179,0.1912,-0.1424,0.0428,0.701,1.6786,-0.135,0.9903,-0.0327,-0.7598,-0.0823,0.645,0.636,0.1119,0.7635,0.2144,0.2689,0.7037,0.6218,46.632366,8.591683,0.748,175.4,1437.397949,9.1,2.3,241.6,Unknown,High,86.6131,-1044.4219,457.1202,-158.2934,-216.9154,-2.4711,-43.1085,-12.2578
2024-02-04 10:21:00,0.0646,-0.5992,-0.8265,-0.0016,0.0054,-0.0117,0.0623,-0.0388,0.0303,0.0705,0.6422,1.6531,-0.1241,0.9907,-0.0564,-0.7981,-0.0658,0.599,0.5897,0.1194,0.7988,0.1891,0.2547,0.7051,0.6342,46.632336,8.59169,0.6966,176.5,1437.648926,9.9,2.3,219.7,Unknown,High,86.6134,-1044.443,458.9064,-157.5741,-219.9547,-0.7687,-42.4122,-14.9355
2024-02-04 10:21:01,-0.0047,-0.6505,-0.7589,-0.0215,-0.0012,0.0014,0.0083,0.012,0.046,0.0221,0.7067,1.6642,-0.1075,0.9941,-0.0168,-0.7572,-0.0709,0.6493,0.6442,0.0826,0.7603,0.2253,0.2628,0.6962,0.6289,46.632351,8.591697,0.2586,177.6,1437.498413,10.0,2.3,219.7,Unknown,High,86.6135,-1044.4509,457.7797,-158.8206,-217.0325,-2.017,-43.4934,-11.9783
2024-02-04 10:21:02,0.011,-0.6409,-0.7464,-0.0055,0.0032,0.0184,-0.0251,0.0193,-0.0277,0.0216,0.6998,1.6585,-0.1014,0.9947,-0.0165,-0.762,-0.067,0.6441,0.6396,0.0779,0.7648,0.224,0.2596,0.6952,0.6317,46.632351,8.591698,0.0,177.6,1437.479004,9.1,2.2,219.7,Unknown,High,86.6137,-1044.4747,458.0304,-158.7897,-217.2101,-1.7915,-43.3882,-12.3907
2024-02-04 10:21:03,-0.0409,-0.6509,-0.7394,-0.031,0.0019,0.0181,0.0566,-0.0153,0.0259,-0.013,0.7113,1.6697,-0.0903,0.9959,0.0099,-0.7538,-0.0748,0.6528,0.6508,0.0515,0.7575,0.2383,0.254,0.6933,0.6309,46.632351,8.591698,0.0,177.6,1437.479004,8.8,2.2,219.7,Unknown,High,86.6141,-1044.517,457.1916,-158.9116,-216.6696,-2.6681,-43.4909,-11.7959
2024-02-04 10:21:04,0.0142,-0.6438,-0.7708,0.0053,0.0014,-0.0069,-0.0288,0.0024,-0.0087,0.0116,0.7014,1.6528,-0.0894,0.996,-0.0089,-0.7614,-0.0626,0.6453,0.6421,0.0645,0.7639,0.2287,0.2564,0.6921,0.6348,46.632351,8.591698,0.0,177.6,1437.479004,8.6,2.2,219.7,Unknown,High,86.6142,-1044.517,457.8999,-158.6264,-217.285,-1.9596,-43.2385,-12.459
2024-02-04 10:21:05,-0.0051,-0.6428,-0.7649,-0.0079,0.0008,-0.0013,0.0063,0.0277,-0.0172,0.0073,0.6996,1.6538,-0.0876,0.9961,-0.0056,-0.7624,-0.0634,0.6439,0.6411,0.0606,0.7651,0.2296,0.2545,0.6921,0.6352,46.632351,8.591698,0.0,177.6,1437.479004,8.5,2.2,219.7,Unknown,High,86.6144,-1044.5408,457.7782,-158.5882,-217.0055,-2.0861,-43.177,-12.1405
2024-02-04 10:21:06,0.0046,-0.627,-0.7554,-0.0021,0.0036,0.0206,0.0122,-0.0416,0.0294,0.0087,0.6824,1.6524,-0.0869,0.9962,-0.0067,-0.7735,-0.0632,0.6306,0.6278,0.06,0.7761,0.2238,0.2488,0.6939,0.6376,46.632351,8.591698,0.0,178.6,1437.479004,8.5,2.2,219.7,Stationary,Low,86.6146,-1044.5619,458.0085,-158.2525,-217.9065,-1.8652,-42.8632,-13.1481
2024-02-04 10:21:07,-0.0032,-0.6463,-0.7349,-0.0048,0.0046,0.0261,-0.0193,0.0393,-0.0028,0.0053,0.7061,1.6567,-0.0892,0.996,-0.004,-0.7581,-0.0653,0.6488,0.646,0.061,0.7609,0.2319,0.2564,0.692,0.6337,46.632351,8.591698,0.0,178.6,1437.479004,8.5,2.2,219.7,Unknown,High,86.6146,-1044.5619,457.7491,-158.87,-216.8034,-2.0385,-43.3939,-12.125
2024-02-04 10:21:08,0.0123,-0.6378,-0.7803,0.0128,0.0004,-0.0105,-0.102,0.0308,-0.001,-0.0007,0.6922,1.6587,-0.0873,0.9962,0.0005,-0.7669,-0.0676,0.6382,0.6358,0.0554,0.7698,0.2293,0.25,0.6937,0.6354,46.632351,8.591698,0.0,178.6,1437.479004,8.5,2.2,219.7,Unknown,High,86.6146,-1044.5619,457.735,-158.6384,-217.7055,-2.0811,-43.1268,-12.9269
2024-02-04 10:21:09,0.0182,-0.6345,-0.7412,-0.0039,0.0072,0.0254,-0.1009,0.0427,-0.0018,0.0288,0.6967,1.6336,-0.0811,0.9965,-0.0221,-0.7654,-0.0481,0.6417,0.6384,0.069,0.7666,0.2238,0.2581,0.6885,0.6398,46.632351,8.591698,0.0,178.6,1437.479004,8.5,2.2,219.7,Unknown,High,86.6146,-1044.5619,458.8012,-158.827,-217.6368,-1.1273,-43.3638,-12.6869
2024-02-04 10:21:10,0.1034,-0.753,-0.5365,0.0757,-0.0032,0.1246,0.0598,0.021,0.1488,0.0419,0.8477,1.6119,-0.0724,0.997,-0.0277,-0.6611,-0.0272,0.7498,0.7468,0.0726,0.6611,0.271,0.3099,0.6635,0.6248,46.632351,8.591698,0.0,179.6,1437.479004,8.5,2.2,219.7,Unknown,High,86.6146,-1044.5619,458.9943,-159.9549,-210.04,-0.8866,-44.5712,-5.3282
2024-02-04 10:21:11,0.0183,-0.7055,-0.721,0.003,0.001,-0.0134,-0.0038,0.0679,-0.0593,0.0216,0.7845,1.5928,-0.0373,0.9992,-0.0153,-0.7076,-0.0156,0.7065,0.7057,0.0372,0.7076,0.2602,0.2802,0.6634,0.6432,46.632388,8.591775,0.0,180.7,1438.033569,8.6,2.2,219.7,Unknown,High,86.6146,-1044.5593,459.5693,-159.6373,-213.187,-0.3487,-44.1602,-8.3221
2024-02-04 10:21:12,0.0586,-0.6931,-0.7526,0.0097,0.0029,-0.0464,-0.1785,0.0007,-0.0101,0.0585,0.7681,1.5322,-0.0021,0.9991,-0.0421,-0.7187,0.0278,0.6948,0.6953,0.0317,0.718,0.2511,0.2792,0.6504,0.6602,46.632391,8.591772,0.0307,184.0,1438.086792,8.6,2.2,219.7,Unknown,High,86.6145,-1044.5487,461.4315,-159.5995,-213.7464,1.696,-44.0474,-9.1508
2024-02-04 10:21:13,0.05,-0.6953,-0.6654,-0.0157,0.0163,0.0368,0.0848,0.0477,0.0866,0.0636,0.7811,1.5514,-0.0254,0.9987,-0.0452,-0.71,0.0138,0.704,0.7037,0.0499,0.7087,0.251,0.2874,0.6558,0.6514,46.632422,8.59177,0.0,183.0,1438.105103,8.8,2.3,219.7,Unknown,High,86.6145,-1044.5487,460.9659,-159.8752,-213.5984,1.0334,-44.3639,-8.7659
2024-02-04 10:21:14,0.0495,-0.6836,-0.7336,0.0157,0.0016,-0.0057,0.0393,-0.0331,0.0367,0.0572,0.7538,1.5267,0.005,0.9991,-0.0417,-0.7284,0.0322,0.6844,0.6851,0.027,0.7279,0.2474,0.2735,0.6502,0.6643,46.632422,8.59177,0.0,184.0,1438.105103,8.8,2.3,219.7,Unknown,High,86.6145,-1044.5487,461.6427,-159.5692,-214.7871,1.7525,-44.0367,-10.162
2024-02-04 10:21:15,0.0121,-0.7115,-0.8779,-0.0113,-0.0225,-0.1535,-0.0365,0.0402,-0.0154,0.0323,0.76,1.544,0.0046,0.9997,-0.0234,-0.7246,0.0194,0.6889,0.6892,0.0138,0.7244,0.2553,0.2695,0.652,0.6611,46.632422,8.59177,0.0,184.0,1438.105103,8.6,2.3,219.7,Stationary,Low,86.6146,-1044.5566,460.9471,-159.339,-214.4088,1.0695,-44.1426,-9.9805
2024-02-04 10:21:16,0.0388,-0.6815,-0.7329,0.0061,0.0074,-0.0084,-0.0021,-0.0289,-0.0474,0.0491,0.7548,1.5097,0.0274,0.999,-0.0357,-0.727,0.0445,0.6852,0.6861,0.0072,0.7275,0.2527,0.269,0.6433,0.6707,46.632422,8.59177,0.0,185.0,1438.105103,8.4,2.2,219.7,Unknown,High,86.6148,-1044.5751,462.106,-159.4521,-214.6606,2.1078,-44.2044,-9.7449
2024-02-04 10:21:17,0.0194,-0.692,-0.7164,-0.0087,0.0019,0.0031,-0.0011,-0.0205,-0.0763,0.039,0.767,1.5154,0.0284,0.9992,-0.028,-0.7189,0.0399,0.694,0.6945,0.0005,0.7195,0.2593,0.2702,0.6425,0.6685,46.632465,8.591775,0.0,185.0,1438.335327,8.3,2.2,219.7,Unknown,High,86.6151,-1044.6042,461.7205,-159.6561,-213.9377,1.8508,-44.242,-9.1628
2024-02-04 10:21:18,0.0556,-0.6759,-0.7233,-0.0039,0.0083,-0.0076,0.1424,0.1803,-0.0476,0.0864,0.7528,1.4989,0.0127,0.9979,-0.063,-0.7279,0.0524,0.6837,0.6856,0.0371,0.7271,0.2415,0.2796,0.6446,0.6694,46.632468,8.59181,0.0352,185.0,1438.326416,8.0,2.3,219.7,Unknown,High,86.6151,-1044.6068,462.6827,-159.6394,-214.6774,2.7909,-44.2711,-9.8261
2024-02-04 10:21:19,0.1092,-0.6667,-0.7666,0.0005,0.0023,-0.0261,-0.0671,-0.0167,-0.0323,0.1249,0.7268,1.4926,-0.005,0.9956,-0.0931,-0.745,0.0583,0.6645,0.667,0.0727,0.7415,0.2209,0.2837,0.6496,0.6698,46.632468,8.59181,0.0,185.0,1438.324219,7.5,2.2,219.7,Unknown,High,86.6151,-1044.6121,463.467,-159.2584,-215.8797,3.5164,-43.9509,-10.9724
2024-02-04 10:21:20,0.1116,-0.6497,-0.7544,-0.0011,0.0058,-0.0076,-0.0446,-0.008,-0.0106,0.1497,0.7148,1.4693,0.0029,0.9936,-0.1126,-0.7513,0.0765,0.6555,0.6599,0.0827,0.7468,0.2119,0.2858,0.6456,0.6757,46.632468,8.59181,0.0,185.0,1438.324219,7.5,2.2,219.7,Unknown,High,86.6154,-1044.6359,464.3517,-159.2418,-216.4682,4.3041,-44.0123,-11.4384
2024-02-04 10:21:21,0.1099,-0.5905,-0.8259,0.0053,0.0037,-0.0285,-0.3823,0.1152,-0.0012,0.1304,0.6363,1.5179,-0.0248,0.9942,-0.1046,-0.8031,0.0425,0.5943,0.5953,0.0987,0.7974,0.1839,0.2597,0.667,0.6736,46.632468,8.59181,0.0,184.9,1438.324219,7.4,2.2,219.7,Unknown,High,86.6154,-1044.6359,463.0431,-158.0888,-220.2196,3.2197,-42.7813,-15.3899
2024-02-04 10:21:22,0.0531,-0.6108,-0.7948,-0.0108,0.0093,-0.0129,0.0505,-0.0787,0.0581,0.0816,0.6689,1.5388,-0.0186,0.9978,-0.0639,-0.7841,0.0251,0.6201,0.6203,0.0617,0.7819,0.2088,0.2558,0.6662,0.6687,46.632481,8.59183,0.0636,183.9,1438.020508,7.3,2.2,219.7,Unknown,High,86.6154,-1044.6385,461.7314,-158.2614,-218.7195,1.8279,-42.9643,-13.9207
2024-02-04 10:21:23,0.3832,-0.3064,-0.8226,-0.038,0.0408,0.0153,-0.1524,-0.1381,-0.4014,0.4659,0.3546,1.1835,0.193,0.8862,-0.4213,-0.8683,0.3542,0.3472,0.4569,0.2988,0.8379,0.0157,0.2843,0.568,0.7722,46.632481,8.59183,0.0,199.9,1438.013184,7.2,2.2,219.7,Stationary,Low,86.6155,-1044.6465,481.057,-151.3195,-225.2424,21.47,-35.8712,-20.6777
2024-02-04 10:21:24,0.2022,-0.4382,-0.7036,-0.1302,0.0213,0.0867,0.5549,1.074,0.5685,0.4154,0.4549,1.192,0.1736,0.9157,-0.3625,-0.8346,0.3322,0.4394,0.5227,0.2263,0.8219,0.0698,0.2901,0.5736,0.7629,46.632486,8.591865,0.0889,199.8,1437.997559,7.5,2.2,219.7,Unknown,High,86.6156,-1044.6517,477.9323,-152.9407,-221.8348,17.7725,-37.6105,-16.7268
2024-02-04 10:21:25,0.3674,-0.5113,-0.6398,-0.0804,-0.1711,0.1871,0.7024,0.1877,0.73,0.4964,0.347,1.0358,0.3089,0.839,-0.4479,-0.809,0.4794,0.3401,0.5001,0.2573,0.8269,0.0256,0.2931,0.5095,0.8086,46.632486,8.591865,0.2197,209.3,1438.016846,8.1,2.2,219.7,Unknown,High,86.6158,-1044.6676,484.678,-149.8314,-221.9355,24.7052,-34.5899,-16.6678
2024-02-04 10:21:26,0.3709,-0.4609,-0.7915,0.0241,0.0083,0.0096,0.0411,-0.125,0.0706,0.3991,0.4954,1.074,0.2767,0.8981,-0.3419,-0.7734,0.4193,0.4754,0.5703,0.1329,0.8106,0.1082,0.2881,0.5279,0.7916,46.632479,8.59186,0.3671,206.2,1437.825806,9.3,2.2,219.7,Unknown,High,86.6161,-1044.6993,480.1997,-152.9972,-218.687,20.3629,-37.7677,-13.7332
2024-02-04 10:21:27,-0.0427,-0.2522,-1.0157,-0.0014,0.2463,-0.1382,2.0914,-1.6742,0.6771,0.0925,0.4363,1.1239,0.3951,0.9148,-0.0838,-0.8173,0.3917,0.4226,0.4194,-0.0985,0.9024,0.1589,0.1534,0.5281,0.82,46.632456,8.591865,0.0,206.9,1437.917847,10.0,2.2,219.7,Unknown,High,86.6161,-1044.6993,476.1831,-152.9324,-226.7229,15.0684,-37.9969,-21.9852
